group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Decision Tree Classification,Small/Linfa,,,,85930495.0,ns,510
Decision Tree Classification,Small/Linfa,,,,87577605.0,ns,516
Decision Tree Classification,Small/Linfa,,,,89476616.0,ns,522
Decision Tree Classification,Small/Linfa,,,,89002013.0,ns,528
Decision Tree Classification,Small/Linfa,,,,93422639.0,ns,534
Decision Tree Classification,Small/Linfa,,,,92779635.0,ns,540
Decision Tree Classification,Small/Linfa,,,,92800935.0,ns,546
Decision Tree Classification,Small/Linfa,,,,94122200.0,ns,552
Decision Tree Classification,Small/Linfa,,,,94694383.0,ns,558
Decision Tree Classification,Small/Linfa,,,,95788588.0,ns,564
Decision Tree Classification,Small/Linfa,,,,96864894.0,ns,570
Decision Tree Classification,Small/Linfa,,,,99127905.0,ns,576
Decision Tree Classification,Small/Linfa,,,,99718108.0,ns,582
Decision Tree Classification,Small/Linfa,,,,100015710.0,ns,588
Decision Tree Classification,Small/Linfa,,,,100779014.0,ns,594
Decision Tree Classification,Small/Linfa,,,,102195921.0,ns,600
