group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Decision Tree Classification,Linfa,,,,77997339.0,ns,6318
Decision Tree Classification,Linfa,,,,78901597.0,ns,6399
Decision Tree Classification,Linfa,,,,79953909.0,ns,6480
Decision Tree Classification,Linfa,,,,81029919.0,ns,6561
Decision Tree Classification,Linfa,,,,81897928.0,ns,6642
Decision Tree Classification,Linfa,,,,82892038.0,ns,6723
Decision Tree Classification,Linfa,,,,83908248.0,ns,6804
Decision Tree Classification,Linfa,,,,84859958.0,ns,6885
Decision Tree Classification,Linfa,,,,85932269.0,ns,6966
Decision Tree Classification,Linfa,,,,86980579.0,ns,7047
Decision Tree Classification,Linfa,,,,88010390.0,ns,7128
Decision Tree Classification,Linfa,,,,88952099.0,ns,7209
Decision Tree Classification,Linfa,,,,90051311.0,ns,7290
Decision Tree Classification,Linfa,,,,90960919.0,ns,7371
Decision Tree Classification,Linfa,,,,91947830.0,ns,7452
Decision Tree Classification,Linfa,,,,92998840.0,ns,7533
Decision Tree Classification,Linfa,,,,93999350.0,ns,7614
Decision Tree Classification,Linfa,,,,94880259.0,ns,7695
Decision Tree Classification,Linfa,,,,96038271.0,ns,7776
Decision Tree Classification,Linfa,,,,96958080.0,ns,7857
Decision Tree Classification,Linfa,,,,97909089.0,ns,7938
Decision Tree Classification,Linfa,,,,98836900.0,ns,8019
Decision Tree Classification,Linfa,,,,99910310.0,ns,8100
